id,CARTON ,REF,TYPE,COULEUR,CLIENT ,PROD_PROTO,QTE_stock ,PHOTO_DES_SAC,DIMENSIONS,QTE_sortie,QTE_restante,date,beneficiaire
1,1,RT3,SAC,ROUGE,VOLKER,PROD,3,,,,,,
2,2,,POCHETTE GM,CAMEL,BLACH,PROD,4,,,,,,
3,2,,POCHETTE PM ,CAMEL,BLACH,PROD,124,,,,,,
4,2,,POCHETTE PM,NOIR,BLACH,PROD,3,,,,,,
5,2,,POCHETTE GM,NOIR,BLACH,PROD,12,,,,,,
6,3,,TROUSSE GM,NOIR,BLACH,PROD,1,,,,,,
7,3,,POCHETTE GM,CAMEL,BLACH,PROD,75,,,,,,
8,4,,SAC PM,BLEU,BLACH,PROD,1,,,,,,
9,4,,SAC PM,NOIR,BLACH,PROD,9,,,,,,
10,5,,sac cabas lanier,NOIR + BLAN CASSE ,LITAL,PROD,4,,,,,,
11,6,,POCHETTE,MARRON BRILLANT,CATHRINE ,PROD,42,,,il y a plusieurs tailles ,,,
12,6,,POCHETTE,ROSE BRILLANT,CATHRINE ,PROD,8,,,plusieurs couleurs,,,
13,6,,POCHETTE,MARRON FONCEE,CATHRINE ,PROD,24,,,,,,
14,6,,POCHETTE,MARRON CLAIR,CATHRINE ,PROD,26,,,,,,
15,6,,POCHETTE,ROUGE BORDEAUX,CATHRINE ,PROD,1,,,,,,
16,7,,POCHETTE PM,NOIR,BLACH,PROD,61,,,,,,
17,7,,POCHETTE GM,NOIR,BLACH,PROD,80,,,,,,
18,8,,SAC ,NOIR,BLACH,PROD,1,,,,,,
19,8,,SAC ,ROUGE,BLACH,PROD,3,,,,,,
20,9,,CABAS GM,BLEU +BEIGE ,CROMODA,PROD,1,,,,,,
21,9,,CABAS PM,BLEU +BEIGE ,CROMODA,PROD,1,,,,,,
22,10,,CARTABLE,NOIR,TEXIER,PROD,1,,,,,,
23,10,,,MARON FONCEE,TEXIER,PROD,1,,,,,,
24,10,,CARTABLE,NOIR,TEXIER,PROD,2,,,,,,
25,10,,CARTABLE,NOIR,TEXIER,PROD,1,,,,,,
26,10,,CARTABLE,NOIR,TEXIER,PROD,1,,,,,,
27,11,,BOITE,NOIR,4 SEASON,PROD,20,,,,,,
28,11,,CANDY BOX,VERT,4  SEASON,PROD,3,,,,,,
29,11,,WATER ET GLASS,VERT,4  SEASON,PROD,9,,,,,,
30,11,,TISSU BOX,MARON ,4  SEASON,PROD,7,,,,,,
31,11,,,VERT,4  SEASON,PROD,9,,,,,,
32,11,,,NOIR,4  SEASON,PROD,1,,,,,,
33,12,,QUEST QUESTIONNAIRE,NOIR,4  SEASON,PROD,3,,,,,,
34,12,,QUEST QUESTIONNAIRE A 4,NOIR,,PROD,9,,,,,,
35,12,,PORTE DOCUMENT,NOIR,,,4,,,,,,
36,12,,PORTE AGENDA,NOIR,,,1,,,,,,
37,12,,COUVRE BOITE,VERT,,,1,,,,,,
38,12,,BLOTTER ,NOIR,,,2,,,,,,
39,13,,CARTABLES HOMME,NOIR,LITAL,PROTO,1,,,,,,
40,13,,CARTABLE SAMI ,NOIR ,LITAL,PROTO,1,,,,,,
41,13,,CARTABLE FAREH,NOIR,LITAL,PROTO,1,,,,,,
42,13,,SAC A DOS,MARRON FONCEE,LITAL,PROTO,1,,,,,,
43,13,,CARTABLE AHMED,NOIR,LITAL,PROTO,1,,,,,,
44,14,,SACS MONA,BLEU,LITAL,PROTO,1,,,,,,
45,14,,,NOIR + MARRON CLAIRE,LITAL,PROTO,1,,,,,,
46,14,,SAC A DOS,NOIR,LITAL,PROTO,1,,,,,,
47,14,,SAC ÉTÉ,NOIR + ROSE BEBE ,LITAL,PROTO,1,,,,,,
48,14,,SAC SWA,MARON FONCEE,LITAL,PROTO,1,,,,,,
49,15,,CARTABLES ,NOIR,SANDRO,PRODUCTION,6,,,,,,
50,16,,POCHETTE FEMME ,NOIR+ BONDE BLEU,LITAL,PROD ,5,,,,,,
51,16,,PORTE PC ,NOIR,LITAL,PROD,12,,,,,,
52,17,RT3,SAC,ROUGE,VOLKER,PROD,3,,,,,,
53,18,,CABAS VPOLKER,GRIS,VOLKER,PROD,3,,,,,,
54,19,,SAC ,BEIGE,LITAL,PROTO,,,,,,,
55,19,,SAC OLFA ,MARRON FONCEE,LITAL,PROTO,1,,,,,,
56,19,,PORTE FEUILLE SOULAIMA,NOIR,LITAL,PROTO,1,,,,,,
57,19,,SAC FOLLA,VERT,LITAL,PROTO,1,,,,,,
58,19,,SAC ELLIF,ROUGE,LITAL,PROTO,1,,,,,,
59,20,,SAC,NOIR,BLACH,PROD,3,,,,,,
60,21,,SACS MAIT,BEIJ,LITAL,PROD,1,,,,,,
61,21,,SAC CATHRINE,ROUGE,CATHRINE ,PROD,1,,,,,,
62,21,,SAC CATHRINE,BLEU ,CATHRINE ,PROD,1,,,,,,
63,22,,PORTE FEUILLE homme,noir,"zoliz""",PROD,5,,,,,,
64,22,,PORTE FEUILLE FEMME,NOIR,,PROD,3,,,,,,
65,23,,POCHETTE PM,BLEU BRILLANT,CATHRINE ,PROD,5,,,,,,
66,23,,POCHETTE PM,BLEU,CATHRINE ,PROD,6,,,,,,
67,23,,POCHETTE PM,DOREE,CATHRINE ,PROD,3,,,,,,
68,23,,POCHETTE PM,GRIS BRILLANT ,CATHRINE ,PROD,7,,,,,,
69,23,,POCHETTE PM,ROUGE,CATHRINE ,PROD,9,,,,,,
70,23,,POCHETTE PM,BEIGE,CATHRINE ,PROD,6,,,,,,
71,23,,POCHETTE PM,VERT,CATHRINE ,PROD,9,,,,,,
72,23,,SAC ,DOREE,CATHRINE ,PROD,1,,,,,,
73,24,,POCHETTE GM,MARRON FONCEE,CATHRINE ,PROD,27,,,,,,
74,24,,POCHETTE GM,MARRON CLAIR,CATHRINE ,PROD,14,,,,,,
75,24,,POCHETTE GM,VERT,CATHRINE ,PROD,4,,,,,,
76,24,,POCHETTE GM,BLEU ,CATHRINE ,PROD,4,,,,,,
77,24,,POCHETTE GM,DOREE,CATHRINE ,PROD,18,,,,,,
78,24,,POCHETTE GM,BLEU BRILLANT,CATHRINE ,PROD,13,,,,,,
79,24,,POCHETTE GM,BEIGE,CATHRINE ,PROD,5,,,,,,
80,24,,POCHETTE GM,GRIS,CATHRINE ,PROD,1,,,,,,
81,24,,POCHETTE GM,ROUGE,CATHRINE ,PROD,7,,,,,,
82,24,,POCHETTE GM,JAUNE BRILLANT,CATHRINE ,PROD,6,,,,,,
83,25,,POCHETTE PM ,JAUNE BRILLANT,CATHRINE ,PROD,17,,,,,,
84,25,,POCHETTE PM ,NOIR,CATHRINE ,PROD,23,,,,,,
85,25,,SAC A DOS,NOIR,CATHRINE ,PROD,1,,,,,,
86,25,,SAC,MARRON FONCEE,CATHRINE ,PROD,1,,,,,,
87,26,,POCHETTE  BEIGE ,BEIJE CROCO,GALA ,PROD,20,,,,,,
88,26,,POCHETTE VERT,VERT BRILLANT ,GALA ,PROD,6,,,,,,
89,27,,POCHETTE PM,NOIR,CATHRINE ,PROD,79,,,,,,
90,27,,POCHETTE GM,NOIR,CATHRINE ,PROD,22,,,,,,
91,28,,SAC,NOIR,BLACH,PROD,1,,,,,,
92,28,,SAC,NOIR,BLACH,PROD,3,,,,,,
93,28,,SAC,NOIR,BLACH,PROD,1,,,,,,
94,29,ECH 45*30*14,SAC ,BLANC,LITAL,PROD,2,,,,,,
95,29,,SAC,BEIGE ,LITAL,PROTO ,1,,,,,,
96,29,ECH 39*35*15,SAC A DOS,,LITAL,PROTO,1,,,,,,
97,30,: ECH 36*28*0.5,POCHETTE AVEC POCHE,ROUGE,LITAL,PROTO,1,,,,,,
98,30,,SAC BANDOULIERE PM,NOIR,LITAL,PROTO,1,,,,,,
99,30,,CABAS ,MARRON+BEIGE,LITAL,PROTO,1,,,,,,
100,30,,SAC RAFIA ,RAFIA,LITAL,PROTO,1,,,,,,
101,30,,SAC A MAIN,ROUGE,LITAL,PROTO,1,,,,,,
102,30,,SAC ,BEIGE,LITAL,PROTO,1,,,,,,
103,31,,SAC,NOIR ,MIE BORSE ,PROTO,1,,,,,,
104,31,,SAC,NOIR,SANDRO,SAC,2,,,,,,
105,31,,SAC GM,GRIS,BLOOP,PROD,1,,,,,,
106,31,,SAC PM,GRIS,BLOOP,PROD,2,,,,,,
107,32,,SAC,ROUGE +BLERU,FASENABLE,PROD,1,,,,,,
108,32,,SAC,BEIGE ,MATHILDA,PROD,1,,,,,,
109,32,,SAC,BEIGE,,PROD,1,,,,,,
110,32,,SAC,,PATRIC,PROD,1,,,,,,
111,33,,SAC A DOS,NOIR +ROUGE,CATHRINE ,PROD,1,,,,,,
112,33,,SAC ,ORANGEE,CATHRINE ,PROD,1,,,,,,
113,33,,SAC,MARRON FONCEE,CATHRINE ,PROD,1,,,,,,
114,33,,SAC,BEIGZE,CATHRINE ,PROD,1,,,,,,
115,33,,SAC,ORNGEE,,PROD,1,,,,,,
116,34,,POCHETTRE,BLANC+ NOIR,,PROTO,1,,,,,,
117,34,,POCHETTE,NOIR,,,1,,,,,,
118,34,,SAC ,NOIR + BONDE BLANC ,LITAL,PROTO,1,,,,,,
119,34,,PORTE ,NOIR + BONDE BLANC ,LITAL,PROTO,2,,,,,,
120,34,,SAC A MAIN,BALANC,LITAL,PROD,1,,,,,,
121,35,,CARTABLA ,BEIGE,VOLKER,PROTO,1,,,,,,
122,36,,PORTE FEUILLE ,NOIR,LITAL,PROTO,3,,,,,,
123,36,,PORTE FEUILLE ,NOIR,LITAL,PROTO,1,,,,,,
124,36,,PORTE FEUILLE ,NOIR,LITAL,PROTO,2,,,,,,
125,36,,PORTE PASSEPORT ,NOIR,LITAL,PROTO,4,,,,,,
126,37,,POCHETTE ,DOREE,BLACH,PROD,3,,,,,,
127,38,,POCHETTE ,BLANC,PRALELLE,PROD,5,,,,,,
128,39,,COUFFIN GM,CAMEL,PRINTEMPS,PROD,5,,,,,,
129,39,,COUFFIN PM,NOIR,PRINTEMPS,PROD,3,,,,,,
130,40,,POCHETTE ,NOIR ,LITAL,,1,,,,,,
131,40,,POCHETTE MIX TRIANGLE,MARRON +BEIGE ,LITAL,PORD,1,,,,,,
132,40,,SAC,NOIR ,LITAL,PROTO,1,,,,,,
133,40, ECH 36*28*0.5,POCHETTE AVEC POCHE,NOIR ,LITAL,,2,,,,,POCHETTE AVEC POCHE: ECH 36*28*0.5,
134,40,,POCHETTE AVEC POCHE, ECH 36*28*0.5,LITAL,,1,,,,,,
135,41,,BOITE ,,MENINX,PROD,6,,,,,,
136,42,,BOITE ,,MENINX,PROD,7,,,,,,
137,43,,SAC,,,,,,,,,,
138,44,,SAC,NOIR,BLACH,PROD,3,,,,,,
139,45,,MAQUETTES,NOIR,lital,PROTO,1,,,,,,
140,45,,MAQUETTES(GM &PM),NOIR,,,,,,,,,
141,45,,MAQUETTES,NOIR,,,,,,,,,
142,46,,sac,noir,,prod,,,,,,,
143,46,,sac,noir,,prod,,,,,,,
144,46,,sac,noir,,prod,,,,,,,
145,47,,BOITE,MARRON,LITAL,PROD,4,,,,,,
146,47,,SAC ,NOIR,LITAL,PROTO,,,,,,,
147,48,,sac,marron,sandro,,,,,,,,
148,48,,sac,,bloop,,,,,,,,
149,49,,sac + cartable ,noir,volker,prod,3,,,,,,
150,50,,sac PM,MARRON,PRINTEMPS,PROD,2,,,,,,
151,50,,SAC GM,MARRON,PRINTEMPS,PROD,2,,,,,,
152,51,,SAC PM,NOIR,PRINTEMPS,PROD,3,,,,,,
153,51,,SAC GM,NOIR,PRINTEMPS,PROD,2,,,,,,
154,52,,SAC GM,,PRINTEMPS,PROD,2,,,,,,
155,53,,,,,,,,,,,,
156,53,,,,,,,,,,,,
157,53,,,,,,,,,,,,
158,53,,,,,,,,,,,,
159,53,,,,,,,,,,,,
160,53,,,,,,,,,,,,
161,53,,,,,,,,,,,,
162,54,,,,,,,,,,,,
163,54,,,,,,,,,,,,
164,54,,,,,,,,,,,,
165,55,,cabas lanier,meninx,noir,prod,1,,,,,,
166,56,,cabas lanier,meninx,camel,prod ,1,,,,,,
167,57,,sac a dos,accord,noir,prod,2,,,,,,
168,57,,sac a dos,accord,noir,prod,1,,,,,,
169,57,,sac homme,accord,noir,prod,1,,,,,,
170,58,,port pc,lital,noir,ech,1,,,,,,
171,58,,sac rafia,,beige,maquette,2,,,,,,
172,58,,,meriem tamarzizt,,ech,,,,,,,
173,59,,,,,maquette,,,,,,,
174,59,,,,,maquette,,,,,,,
175,60,,sac ,,volker,echantillant + maquette,1,,,,,,
176,60,,sac ,,volker,echantillant + maquette,1,,,,,,
177,60,,sac ,,volker,echantillant + maquette,1,,,,,,
178,60,,sac ,,volker,echantillant + maquette,1,,,,,,
179,60,,sac ,,volker,echantillant + maquette,1,,,,,,
